observation_id,region,location_name,elevation,slope_angle,aspect,aspect_numerical,new_snow_24h,wind_speed,air_temperature,total_depth,danger_rating,risk_level,avalanche_activity,observer_type,data_source,timestamp,has_new_snow,high_wind,steep_slope,recent_avalanche,instability_score,elevation_normalized,wind_load,high_altitude,continental_exposure,wind_slab_risk
DEMO_049,Colorado,Location_49,3163.251943718387,26.205321597532432,NE,0.125,6.571373629035648,10.45609871427005,-0.6087394258876824,149.77185855048518,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938430,1,0,0,0,0.21513206967362436,0.7908129859295967,68.71093135354775,0,0,0
DEMO_050,Colorado,Location_50,2158.828699439923,26.72769056447677,N,0.0,1.2649099593117121,19.51804514464187,-6.386407198309552,188.07859206487984,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938440,1,0,0,0,0.1272438457673089,0.5397071748599808,24.68856968975311,0,0,0
DEMO_051,Colorado,Location_51,2225.370909229465,46.42725883293832,NE,0.125,0.8652929869170629,0.0,-20.821709907303468,150.62962003908973,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938452,1,0,1,0,0.186982695939625,0.5563427273073662,-3.9733679584543538,0,0,0
DEMO_052,Colorado,Location_52,2548.838049274416,39.062266850499284,SW,0.625,34.83575221256005,12.269902161445335,3.378806487836018,226.29149786254158,Considerable,Borderline,True,professional,Demo,2025-08-07 00:37:24.938467,1,0,1,1,0.6113708759437607,0.637209512318604,427.4312713684647,0,1,0
DEMO_053,Colorado,Location_53,2683.454708548487,28.99395318750415,NW,0.875,31.869510714610026,22.094968626323585,-8.7164162935854,189.20032054570842,Considerable,Borderline,True,professional,Demo,2025-08-07 00:37:24.938482,1,0,0,1,0.6264319839080222,0.6708636771371217,704.1558393755919,0,0,0
DEMO_054,Colorado,Location_54,2421.1380208729483,36.50393786476208,N,0.0,4.359535346167334,6.449420444820678,-11.79566330776849,66.99412897218333,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938502,1,0,1,0,0.21010486164669687,0.6052845052182371,28.116476391489996,0,0,0
DEMO_055,Colorado,Location_55,3363.8738137171295,41.4889324125355,S,0.5,3.1602344511564935,5.07398635584307,-8.613943745787573,241.57293829271768,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938513,1,0,1,0,0.1348281311011857,0.8409684534292824,16.03498648643326,0,1,0
DEMO_056,Colorado,Location_56,3089.7200603606434,24.026541314333414,W,0.75,43.64275468220168,15.308243478952953,-6.522612377884084,131.2494685815093,High,Unstable,True,professional,Demo,2025-08-07 00:37:24.938524,1,0,0,1,0.9803087137024612,0.7724300150901608,668.0939147673573,0,1,0
DEMO_057,Colorado,Location_57,2152.927023246253,30.156243080306965,S,0.5,0.3751690779575614,21.098600730432487,-6.906584538619295,165.62292405489737,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938536,1,0,0,0,0.4111973650240218,0.5382317558115632,7.915542582231088,0,1,0
DEMO_058,Colorado,Location_58,2343.48814589178,40.14438834058749,SW,0.625,1.3829634431308866,4.0087652746251745,-7.398521841440505,174.72046436249144,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938548,1,0,1,0,0.19931593688336008,0.585872036472945,5.543975826899166,0,1,0
DEMO_059,Colorado,Location_59,2499.182016677951,43.92825364298855,N,0.0,6.466657686310112,15.739676614355805,-10.589561279028171,237.7670421221602,Considerable,Borderline,True,professional,Demo,2025-08-07 00:37:24.938559,1,0,1,1,0.6080195993703896,0.6247955041694878,101.7831007582595,0,0,0
DEMO_060,Colorado,Location_60,2375.517925760463,43.778251684801134,E,0.25,1.4388795539029895,29.715709509543554,-0.5547741305776048,190.1326127803715,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938574,1,1,1,0,0.4325278934169215,0.5938794814401158,42.75732684300285,0,0,0
DEMO_061,Colorado,Location_61,2527.0354371302433,36.16410980120757,NE,0.125,10.123730941959543,22.403511560774774,-12.342909685238498,41.45670859347949,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938588,1,0,1,0,0.5147913909432257,0.6317588592825608,226.80712319636393,0,0,0
DEMO_062,Colorado,Location_62,2256.6427519786253,34.44452301103381,NW,0.875,9.730904753530854,33.344456408641356,-16.516912196775774,125.93308253601373,Considerable,Borderline,True,professional,Demo,2025-08-07 00:37:24.938599,1,1,0,1,0.6098515558832015,0.5641606879946564,324.47172937075055,0,0,0
DEMO_063,Colorado,Location_63,1925.9725469221294,20.0,W,0.75,8.66667425511081,13.977437971178237,-5.574529441933624,103.00601068363224,Moderate,Stable,False,professional,Demo,2025-08-07 00:37:24.938610,1,0,0,0,0.2524793090083165,0.48149313673053235,121.13790181721869,0,1,0
DEMO_064,Colorado,Location_64,2243.0665413316533,31.806399924663417,NE,0.125,22.709741251283578,9.407864781110485,2.2754630431073615,175.2053429845267,Moderate,Stable,False,professional,Demo,2025-08-07 00:37:24.938621,1,0,0,0,0.30796629940635584,0.5607666353329134,213.65017490608273,0,0,0
DEMO_065,Colorado,Location_65,2248.381257167126,30.113599146119196,S,0.5,4.271268606657527,30.453127930076107,-7.745787154319222,140.42335880433535,Moderate,Stable,False,professional,Demo,2025-08-07 00:37:24.938631,1,1,0,0,0.27690741583791995,0.5620953142917815,130.0734893022596,0,1,0
DEMO_066,Colorado,Location_66,2528.7370015121483,37.13979910734222,SW,0.625,11.724574340125422,0.0,-11.498627539962929,97.02104268916756,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938648,1,0,1,0,0.2293115847917026,0.632184250378037,-33.15738818055914,0,1,0
DEMO_067,Colorado,Location_67,2590.753488813655,35.69005511359033,SW,0.625,42.87225374661097,12.247682063323124,-4.001543887073963,218.34371337222623,Considerable,Borderline,True,professional,Demo,2025-08-07 00:37:24.938662,1,0,1,1,0.692037190056545,0.6476883722034138,525.0857332266048,0,1,0
DEMO_068,Colorado,Location_68,3322.4838567506417,25.120641542034587,W,0.75,0.37372952321478464,17.509639604436217,-3.7429895381058564,182.55325283351522,Moderate,Stable,False,professional,Demo,2025-08-07 00:37:24.938674,1,0,0,0,0.2883273862574579,0.8306209641876604,6.543869261028657,0,1,0
DEMO_069,Colorado,Location_69,1915.115783087455,40.76174599471101,W,0.75,1.1078538874565067,3.4090841161234344,-11.855432702522199,117.28133269434922,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938684,1,0,1,0,0.05342406881896174,0.47877894577186375,3.7767670907135757,0,1,0
DEMO_070,Colorado,Location_70,2113.3875147735885,43.816397569494505,E,0.25,22.120798999430246,16.49210754827131,0.4357081753628229,258.6421147686653,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938695,1,0,1,0,0.5394953562482081,0.5283468786933971,364.818596152296,0,0,0
DEMO_071,Colorado,Location_71,3281.406783104055,50.0,NE,0.125,8.15862458136845,25.556402396335343,-0.6028303608558758,80.8600134517832,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938706,1,1,1,0,0.48177287861623086,0.8203516957760137,208.5050928020851,0,0,0
DEMO_072,Colorado,Location_72,2963.088773765821,36.27365478537156,N,0.0,4.402067596518061,39.094166404701305,-7.861545341918936,36.10247910947213,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938717,1,1,1,0,0.5551792214239408,0.7407721934414552,172.0951631430206,0,0,0
DEMO_073,Colorado,Location_73,2898.7421022391572,39.51411198647498,SW,0.625,0.05314101255462206,21.45204060285458,-8.043952781516778,160.3751742579568,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938727,1,0,1,0,0.40087661113181944,0.7246855255597893,1.1399831589985574,0,1,0
DEMO_074,Colorado,Location_74,3521.6602448411527,40.70598668593159,SW,0.625,3.284750308106508,36.19612155437311,-11.313118794729233,181.9311824918822,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938745,1,1,1,0,0.5064417147958452,0.8804150612102881,118.89522142798768,1,1,0
DEMO_075,Colorado,Location_75,2607.930324094503,36.38507962388442,SW,0.625,12.283682878487065,37.08995663188834,-9.067363184536669,89.44919001187716,Considerable,Borderline,True,professional,Demo,2025-08-07 00:37:24.938765,1,1,1,1,0.6562055598782883,0.6519825810236257,455.6012652429546,0,1,0
DEMO_076,Colorado,Location_76,2174.0819460989205,42.602510946353604,S,0.5,4.103836013804233,20.47398671316414,-11.009843394481923,119.7792760934144,Considerable,Borderline,True,professional,Demo,2025-08-07 00:37:24.938776,1,0,1,1,0.632051103569661,0.5435204865247302,84.02188401963235,0,1,0
DEMO_077,Colorado,Location_77,2393.396436547418,50.0,S,0.5,19.01981516446754,21.595334057307223,-10.79870987364136,154.46969595728248,Considerable,Borderline,True,professional,Demo,2025-08-07 00:37:24.938787,1,0,1,1,0.6921381234077415,0.5983491091368545,410.73926218491425,0,1,0
DEMO_078,Colorado,Location_78,2744.0220396893747,30.881230338775325,SW,0.625,18.44077141321478,35.80134095075202,-6.311986689623989,173.77468207245872,High,Unstable,True,professional,Demo,2025-08-07 00:37:24.938798,1,1,0,1,0.7594046406899764,0.6860055099223437,660.2043447593835,0,1,1
DEMO_079,Colorado,Location_79,2213.1230998459177,41.081138912183334,NE,0.125,10.044625010953595,13.192557254294464,-9.370221786155147,129.59623134892243,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938820,1,0,1,0,0.5156292984076314,0.5532807749614794,132.51429055492346,0,0,0
DEMO_080,Colorado,Location_80,1500.0,26.564550377545295,W,0.75,6.2116105989960255,9.919136890825959,-2.7420347966416685,199.84700341392016,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938834,1,0,0,0,-0.023145647700776185,0.37023443310276827,61.61381584394701,0,1,0
DEMO_081,Colorado,Location_81,2843.4158952713233,20.0,SW,0.625,0.689419217750711,0.0,-6.789924279661017,178.4468337234821,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938846,1,0,0,0,0.017497905029338325,0.7108539738178308,-2.3412194214742823,0,1,0
DEMO_082,Colorado,Location_82,2062.5966431276493,50.0,W,0.75,15.800013956802669,15.99627126832447,-4.836090669468575,200.494748052483,Considerable,Borderline,True,professional,Demo,2025-08-07 00:37:24.938857,1,0,1,1,0.6456231994682404,0.5156491607819124,252.74130929632815,0,1,0
DEMO_083,Colorado,Location_83,2251.570483663689,50.0,NE,0.125,2.28840489556759,23.87844881530466,-8.258794923526505,124.49918005726265,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938872,1,0,1,0,0.5477842083100277,0.5628926209159223,54.64355916750331,0,0,0
DEMO_084,Colorado,Location_84,2365.0625323533145,29.473542266529943,SE,0.375,15.960053633264899,10.212362842176926,-10.137039712247377,249.9658603124902,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938886,1,0,0,0,0.5408743257592034,0.5912656330883286,162.9898586835053,0,0,0
DEMO_085,Colorado,Location_85,2859.0492741258417,38.26423365070714,SW,0.625,17.533015150307357,35.67594420878968,-8.559862602973086,33.76401692737994,Considerable,Borderline,True,professional,Demo,2025-08-07 00:37:24.938904,1,1,1,1,0.6577432800720925,0.7147623185314604,625.5068703142294,0,1,1
DEMO_086,Colorado,Location_86,2590.2654209027155,42.25766623898692,SE,0.375,9.453443180030728,46.435715833985505,-7.453026026975536,183.62125094475465,High,Unstable,True,professional,Demo,2025-08-07 00:37:24.938916,1,1,1,1,0.8547226031453388,0.6475663552256788,438.97740116063517,0,0,0
DEMO_087,Colorado,Location_87,2185.064177189609,30.046107570687532,SE,0.375,0.8047395492678731,18.165308464035363,-11.137094421887385,204.70957592354742,Moderate,Stable,False,professional,Demo,2025-08-07 00:37:24.938926,1,0,0,0,0.2644658879305962,0.5462660442974022,14.618342145659698,0,0,0
DEMO_088,Colorado,Location_88,1653.7676851425904,29.171993985870024,S,0.5,0.5631814924329379,35.29550319460614,-2.645017663973725,162.3051841145091,Moderate,Stable,False,professional,Demo,2025-08-07 00:37:24.938937,1,1,0,0,0.26165205883926723,0.4134419212856476,19.877774165309816,0,1,0
DEMO_089,Colorado,Location_89,3025.89173350795,20.0,E,0.25,25.634335203037104,17.526322491398954,-15.778749879358141,136.96324175540906,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938947,1,0,0,0,0.42545830502956905,0.7564729333769875,449.2756256210492,0,0,0
DEMO_090,Colorado,Location_90,1937.2904961265556,34.45705133482188,NW,0.875,1.9405450320809674,18.509633332704702,-21.484433214707856,115.08919858423238,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.938966,1,0,0,0,0.44465907087343093,0.4843226240316389,35.91877700942039,0,0,0
DEMO_091,Colorado,Location_91,2046.548252929123,35.142118888161974,N,0.0,2.3912150205441223,12.793677646968163,-5.773005877941298,94.67370456291648,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.938978,1,0,1,0,0.1938191691993329,0.5116370632322808,30.592434157429853,0,0,0
DEMO_092,Colorado,Location_92,3786.67990162493,41.74280468746775,E,0.25,0.6943205082825417,20.592184340144883,-11.912718526172402,43.79509628349132,Moderate,Stable,False,professional,Demo,2025-08-07 00:37:24.938989,1,0,1,0,0.3791455481951112,0.9466699754062325,14.29757589769719,1,0,0
DEMO_093,Colorado,Location_93,1783.1457137690577,42.009422614460775,E,0.25,18.11338778810569,34.65389755519094,-16.253678597242807,17.032432147531352,High,Unstable,True,professional,Demo,2025-08-07 00:37:24.939007,1,1,1,1,0.8875708110244943,0.4457864284422644,627.6994847864612,0,0,1
DEMO_094,Colorado,Location_94,1500.0,31.285591340042085,S,0.5,8.201634571378747,7.593599223124292,-9.713437970401744,140.8031922295511,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.939026,1,0,0,0,0.23796950489994897,0.3652029181351321,62.27992590957099,0,1,0
DEMO_095,Colorado,Location_95,2756.8977067903056,20.0,E,0.25,7.477690963699716,17.056333389816942,-1.888983268960315,93.54741143913854,Moderate,Stable,False,professional,Demo,2025-08-07 00:37:24.939044,1,0,0,0,0.31846952823797314,0.6892244266975764,127.5419900628839,0,0,0
DEMO_096,Colorado,Location_96,2237.739866860113,32.70783948446408,NW,0.875,10.576990889205769,24.89374561227918,-9.753407639393936,153.07843103127254,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.939055,1,0,0,0,0.48308559907268667,0.5594349667150282,263.30092053928297,0,0,0
DEMO_097,Colorado,Location_97,1653.3669126451052,42.699195585296636,S,0.5,0.9093727136576285,10.994671148128564,-1.1842344894664745,238.23434671313595,Low,Stable,False,professional,Demo,2025-08-07 00:37:24.939067,1,0,1,0,0.008694880985380894,0.4133417281612763,9.998253937746906,0,1,0
DEMO_098,Colorado,Location_98,1879.249384525439,41.06009951345639,S,0.5,4.7753980810853776,11.836945909451543,-15.783145867619519,116.49804032223267,Considerable,Borderline,False,professional,Demo,2025-08-07 00:37:24.939077,1,0,1,0,0.43670015559353653,0.46981234613135975,56.52612878190631,0,1,0
DEMO_099,Colorado,Location_99,2974.8580402979687,25.240201917083333,E,0.25,2.478340241668488,16.390125207441017,-7.167924256185558,157.5150880730939,Moderate,Stable,False,professional,Demo,2025-08-07 00:37:24.939096,1,0,0,0,0.2732826534468843,0.7437145100744922,40.620306867586145,0,0,0
